wavelength (nm),reflect
801,0.03312783733913906
802,0.033153411036019105
803,0.033223232887656245
804,0.033202945819363346
805,0.03320324734470299
806,0.03318946621952685
807,0.03312710332970688
808,0.03317472765484402
809,0.033240250185259446
810,0.03328190214302387
811,0.033292386661724495
812,0.033259909078615243
813,0.03323303859838759
814,0.03323243490988609
815,0.03324727131315055
816,0.033359971707697625
817,0.03336786568324237
818,0.03323020956966541
819,0.033233833887712304
820,0.03327520831601881
821,0.033324129886614616
822,0.033358804433441254
823,0.03334198924142937
824,0.03332764632423921
825,0.033304831085324255
826,0.0332670870304873
827,0.03330787595738288
828,0.03332071734986255
829,0.03332927254154762
830,0.03339998489780984
831,0.03340653252378634
832,0.033376021004865426
833,0.03335928251221296
834,0.033396923836233175
835,0.03335075386778691
836,0.03335288267497809
837,0.03342632728617332
838,0.03343922250646757
839,0.033422861006252226
840,0.03340857968892148
841,0.03340643709879703
842,0.03338681290047078
843,0.03336657100676872
844,0.03337889514412052
845,0.03343461955898663
846,0.03348748677171027
847,0.03344994737368837
848,0.03343511608924173
849,0.03353219665142942
850,0.03345302379201086
851,0.033431580131787875
852,0.03349947342318459
853,0.03357183590502834
854,0.03358754813641395
855,0.03348165736139825
856,0.03339623436741654
857,0.03352914473912874
858,0.03355412204297932
859,0.033516096694182096
860,0.03346584109749105
861,0.0334363912059415
862,0.033473498332480145
863,0.033544592912384166
864,0.03359943109716557
865,0.033588669255829796
866,0.03355863091265967
867,0.03357456155043525
868,0.033632116992671914
869,0.03362570103630978
870,0.033658319454305564
871,0.03359756364826823
872,0.033457586111104984
873,0.033595563581010214
874,0.03368238161785079
875,0.033645185182232265
876,0.03354451527852042
877,0.03357764267235737
878,0.03364153288584911
879,0.033660517651339095
880,0.033611971082430844
881,0.033599622001448566
882,0.03362407090845413
883,0.033687741686883224
884,0.03375081484000645
885,0.033626835804085306
886,0.033699721187677376
887,0.03378487099479702
888,0.03361259391824883
889,0.03363886627488836
890,0.033713713707683564
891,0.033763466357784204
892,0.03377377406599415
893,0.033784437520612304
894,0.03388937116791489
895,0.03400823648230218
896,0.033992466257246674
897,0.0340115128233799
898,0.03381511140894782
899,0.03368605929564031
900,0.034045169692625915
901,0.033816132790371184
902,0.033702896581085565
903,0.03385210286667528
904,0.033954373502258564
905,0.03385261602067043
906,0.03389480576612659
907,0.033993180149356386
908,0.03382048760806918
909,0.03383968185880906
910,0.03389383020190126
911,0.03395592235749392
912,0.03410125389166479
913,0.034104879997112834
914,0.03407842422055633
915,0.034036241224676834
916,0.03394400432467386
917,0.034097338944897734
918,0.03418837285342152
919,0.03413674848683843
920,0.03407568450654691
921,0.03409032101269496
922,0.034145471439972125
923,0.034165793390192205
924,0.03408362203808793
925,0.033952333527536856
926,0.034298115791909674
927,0.034719658187804696
928,0.03432681086317401
929,0.03440635471730227
930,0.03450009952334755
931,0.034457076944910126
932,0.03453522703249952
933,0.0350261621840333
934,0.03527000997033721
935,0.03515270547080969
936,0.03515507069414228
937,0.03570154077426919
938,0.03563609837486355
939,0.03541593056980217
940,0.03576715237213179
941,0.035047808818093995
942,0.03468806812917712
943,0.0348248097180152
944,0.03500829832710233
945,0.035019694056490726
946,0.034848359573413486
947,0.03486194622464514
948,0.035337166237200526
949,0.03590408922711683
950,0.03531194439428762
951,0.03461899907995557
952,0.03482930298489084
953,0.03486382204844608
954,0.034903744144814
955,0.035358389241217994
956,0.0360376108764699
957,0.03557334067022404
958,0.03506919062403483
959,0.03500258183486533
960,0.03530922270044898
961,0.03540266827166863
962,0.035449213487310303
963,0.0352981771170838
964,0.03503041144354284
965,0.034982757318045316
966,0.035019265900210685
967,0.03495923334487119
968,0.03503743097632936
969,0.03556753030721105
970,0.03486188179139032
971,0.034602413044018385
972,0.03478345952139994
973,0.03434928922829985
974,0.034037281555135294
975,0.034828592698605984
976,0.03578869043901271
977,0.035632526235801494
978,0.035759499415789056
979,0.03541126493517604
980,0.03516567862040773
981,0.03555838729204324
982,0.03589308406770948
983,0.03547222454532306
984,0.035204005995544886
985,0.03556979541100461
986,0.035654124870246724
987,0.03528759819934976
988,0.035156665614137175
989,0.035374783845748346
990,0.035323568334923484
991,0.035478736222746186
992,0.035854328564647354
993,0.03624146005175546
994,0.03626751166449056
995,0.035275918206212085
996,0.035544291030086723
997,0.03596832390798697
998,0.035058502345900036
999,0.03598342623267256
1000,0.036149550051368086
